AMEX60DD004194,0.011770987,0.01389019,0.0137185315,0.012227244,0.008071812,0.0077578197,0.0085389055,0.010056144,0.011284533
NTRK3,0.2133255,0.27153692,0.2889478,0.25620416,0.18358725,0.20590308,0.23967785,0.2558811,0.24828108
MEGF11,0.123448215,0.12738177,0.123611815,0.10834181,0.082990244,0.10253357,0.117878124,0.12832277,0.12574016
GLCE,0.06818768,0.074304245,0.07748898,0.07056373,0.06553474,0.08120334,0.09620767,0.091926455,0.083248965
TLE3,0.04264096,0.04111005,0.042757187,0.03870527,0.042049337,0.045382697,0.05389728,0.053744413,0.05227586
ADAMTS7,0.0047309343,0.004980447,0.0054578017,0.006066615,0.007037662,0.0057594185,0.004692577,0.00571481,0.0057769557
AMEX60DD004274,0.018848393,0.022341983,0.022738487,0.022526618,0.015945293,0.015354297,0.012048498,0.010524865,0.012562048
FAH,0.016372155,0.01615115,0.020634018,0.024886096,0.033799425,0.034042176,0.030679198,0.026951788,0.021778375
CFAP161,0.022416638,0.026139893,0.029300688,0.026904397,0.023924453,0.034646258,0.03998119,0.03613619,0.02837313
TMEM86A,0.11625705,0.11828112,0.116285324,0.10992725,0.0978969,0.10718985,0.111791484,0.109347284,0.11150098
OSBPL5,0.08490654,0.10516529,0.11227784,0.103552885,0.08341957,0.07005428,0.07769959,0.091941535,0.10087553
KCNQ1,0.010375953,0.011993453,0.013244789,0.013577701,0.013177312,0.014131582,0.0133509785,0.013487098,0.011895144
PTDSS2,0.060137704,0.07064218,0.074977994,0.06683661,0.054075237,0.061245367,0.06945555,0.067303315,0.062252108
LRP5,0.039702095,0.046235375,0.049818553,0.049882352,0.04634404,0.042619444,0.038372394,0.046244387,0.043020245
MUC5AC,0.0122278845,0.013246199,0.01573119,0.013769486,0.015389345,0.018812874,0.022110574,0.022017317,0.017797444
AMEX60DD004379,0.0041705687,0.0050741713,0.0051748045,0.004617583,0.0030000496,0.004304806,0.0049119447,0.0037672059,0.0032274171
CD151,0.07965799,0.08133875,0.085621,0.08867336,0.092431396,0.095520504,0.090102695,0.09446879,0.0829426
MUC5B,0.009343193,0.008659475,0.0075356304,0.0059793233,0.005068,0.008069591,0.010837414,0.010100724,0.008977962
NT5C1A,0.003357309,0.0027183506,0.0024190284,0.002624338,0.0030082471,0.002538434,0.00236977,0.00243879,0.0028907426
TH,0.0363305,0.0390043,0.038105767,0.040553533,0.03914581,0.021356482,0.0173231,0.023712091,0.0325421
IFITM2,0.11825387,0.10488878,0.11948558,0.14413138,0.18811737,0.22849156,0.2018807,0.16407035,0.11632651
BET1L,0.07091457,0.072685435,0.07642611,0.06748414,0.065132,0.07429607,0.08825285,0.0879372,0.083498314
LRRC10B,0.01671315,0.018562354,0.01986933,0.016599644,0.015820017,0.01841968,0.02526806,0.026764356,0.025550019
SDHAF2,0.12215381,0.15006723,0.16446625,0.13227615,0.095012255,0.13744627,0.1786818,0.16010733,0.13408096
TMEM138,0.033373285,0.042063907,0.047027417,0.038081784,0.03150972,0.036436576,0.051273894,0.05266349,0.05043919
AMEX60DD004679,0.0024311165,0.002980397,0.0032015508,0.0025359786,0.0017248972,0.0051685115,0.006354909,0.0042988863,0.0020648048
SOX6,0.049650118,0.05233555,0.050181203,0.04614335,0.037779227,0.045320213,0.047326196,0.044436567,0.038472362
CALCB,0.0016658781,0.0023297523,0.0032545403,0.003380137,0.0036895522,0.005237486,0.005805192,0.004126809,0.0028456424
SCUBE2,0.033440907,0.051919118,0.05765311,0.05486575,0.035861723,0.03451566,0.036552146,0.03716757,0.039816543
AMEX60DD004787,0.08442449,0.081383735,0.09184906,0.068524845,0.07772747,0.1116806,0.1553463,0.13332425,0.106436685
SWAP70,0.2130195,0.21746045,0.23142225,0.2590743,0.27647707,0.21499239,0.16490181,0.20203273,0.2354956
