dataset,arm,target,space,projection_repeat,projection_seed,projection_sha256,n_projections,sliced_w2,n_predicted,n_observed,predicted_mass,observed_mass_relative,tmv_absolute,tmv,weights_semantics,inference_seed
chicken_heart,interaction_on,2.0,spatial,2,3636134966,e1ac658873b4fcb109d389d402e7c7d572f67dbe9d14e001a6144d6bb4ea0849,1024,0.0301216345861916,5000,908,5.845253084786236,6.1768707482993195,0.3316176635130832,0.0536870005907744,native_unnormalised_growth_mass,42
chicken_heart,interaction_on,2.0,spatial,3,1189514605,e9f740188d1c5a3e163b53d1b384f9dd6b9327763f62d47dec16f94f72c7ad12,1024,0.0305880499206645,5000,908,5.845253084786236,6.1768707482993195,0.3316176635130832,0.0536870005907744,native_unnormalised_growth_mass,42
chicken_heart,interaction_on,2.0,spatial,4,3498798933,e98cf0564fd4735a68edb639f52d1cc095d54e9f21fa0ec8e76a39ae4eb44f2a,1024,0.0303059193067795,5000,908,5.845253084786236,6.1768707482993195,0.3316176635130832,0.0536870005907744,native_unnormalised_growth_mass,42
chicken_heart,interaction_on,3.0,joint,0,1286422486,a344d3562cfad7555e7c1b012daa901218df7a660062e835ddd57ceaadd9fd68,1024,0.0363663927894431,5000,1967,12.693314886826556,13.38095238095238,0.6876374941258252,0.0513892789204353,native_unnormalised_growth_mass,42
chicken_heart,interaction_on,3.0,joint,1,1539309711,938cf0dd85966529a4f55c600ea544f674f132375fbbf0d239b40064ce0e0c86,1024,0.036362511952872,5000,1967,12.693314886826556,13.38095238095238,0.6876374941258252,0.0513892789204353,native_unnormalised_growth_mass,42
chicken_heart,interaction_on,3.0,joint,2,801089629,39830eac35744baada245c7e92effe8a15e2c2c424cda1ba84c76a1c58a7a41f,1024,0.0365475195716955,5000,1967,12.693314886826556,13.38095238095238,0.6876374941258252,0.0513892789204353,native_unnormalised_growth_mass,42
chicken_heart,interaction_on,3.0,joint,3,2375873976,728be255a0d91b54e7ba5a68ffdb581575a843a8559345587ebd073ff7db9163,1024,0.0366486069246917,5000,1967,12.693314886826556,13.38095238095238,0.6876374941258252,0.0513892789204353,native_unnormalised_growth_mass,42
chicken_heart,interaction_on,3.0,joint,4,223252793,ed08b0b99baf03dbbcf1b93cd2d1a438a19d62d7361cee7c1c3366bfeb84ba79,1024,0.0370048428881204,5000,1967,12.693314886826556,13.38095238095238,0.6876374941258252,0.0513892789204353,native_unnormalised_growth_mass,42
chicken_heart,interaction_on,3.0,state,0,2754549796,db51dfc218299247d3edf2a1c26f57ec9050e18f0cd882038ac6889bf954d898,1024,0.0372617921397093,5000,1967,12.693314886826556,13.38095238095238,0.6876374941258252,0.0513892789204353,native_unnormalised_growth_mass,42
chicken_heart,interaction_on,3.0,state,1,1587483292,45e7977b54df5d674f4ecac5c3bc1682ea870cb453e5033774264188d0a79fe6,1024,0.0379212166696509,5000,1967,12.693314886826556,13.38095238095238,0.6876374941258252,0.0513892789204353,native_unnormalised_growth_mass,42
chicken_heart,interaction_on,3.0,state,2,2610664660,77595c1f8e4bb69f0ba56a3bf5321ce2ff33aa0ea24a040aba97ad2324a04c39,1024,0.0373132348039183,5000,1967,12.693314886826556,13.38095238095238,0.6876374941258252,0.0513892789204353,native_unnormalised_growth_mass,42
chicken_heart,interaction_on,3.0,state,3,2094220494,2bae8098ea77446f89466b3ede6740da28d5808d7211cd5aca9cd3d1991b19b6,1024,0.0377325167722616,5000,1967,12.693314886826556,13.38095238095238,0.6876374941258252,0.0513892789204353,native_unnormalised_growth_mass,42
chicken_heart,interaction_on,3.0,state,4,3991929570,bc222f9842ebd08438053049b3899aa09b345afd1da432d28b5bb62b104a080a,1024,0.0374686649499464,5000,1967,12.693314886826556,13.38095238095238,0.6876374941258252,0.0513892789204353,native_unnormalised_growth_mass,42
chicken_heart,interaction_on,3.0,spatial,0,507843107,df894b8d0a88fea607540b1b7e90ad4060ce245ac76c7c45ee44e4fea813be8e,1024,0.0458501399708023,5000,1967,12.693314886826556,13.38095238095238,0.6876374941258252,0.0513892789204353,native_unnormalised_growth_mass,42
chicken_heart,interaction_on,3.0,spatial,1,2865172835,b5f85bd1c87e50d796a4d6a2230f61e6d85943c1224bd969b8e33bd4124d9fe0,1024,0.0457022619068971,5000,1967,12.693314886826556,13.38095238095238,0.6876374941258252,0.0513892789204353,native_unnormalised_growth_mass,42
chicken_heart,interaction_on,3.0,spatial,2,3636134966,e1ac658873b4fcb109d389d402e7c7d572f67dbe9d14e001a6144d6bb4ea0849,1024,0.0460993609080624,5000,1967,12.693314886826556,13.38095238095238,0.6876374941258252,0.0513892789204353,native_unnormalised_growth_mass,42
chicken_heart,interaction_on,3.0,spatial,3,1189514605,e9f740188d1c5a3e163b53d1b384f9dd6b9327763f62d47dec16f94f72c7ad12,1024,0.0461478250009258,5000,1967,12.693314886826556,13.38095238095238,0.6876374941258252,0.0513892789204353,native_unnormalised_growth_mass,42
chicken_heart,interaction_on,3.0,spatial,4,3498798933,e98cf0564fd4735a68edb639f52d1cc095d54e9f21fa0ec8e76a39ae4eb44f2a,1024,0.0461630806800439,5000,1967,12.693314886826556,13.38095238095238,0.6876374941258252,0.0513892789204353,native_unnormalised_growth_mass,42
chicken_heart,interaction_off,1.0,joint,0,1286422486,a344d3562cfad7555e7c1b012daa901218df7a660062e835ddd57ceaadd9fd68,1024,0.0716264116080964,5000,528,3.596202895307215,3.5918367346938775,0.0043661606133373,0.0012155788071223,native_unnormalised_growth_mass,42
chicken_heart,interaction_off,1.0,joint,1,1539309711,938cf0dd85966529a4f55c600ea544f674f132375fbbf0d239b40064ce0e0c86,1024,0.0710361341878986,5000,528,3.596202895307215,3.5918367346938775,0.0043661606133373,0.0012155788071223,native_unnormalised_growth_mass,42
chicken_heart,interaction_off,1.0,joint,2,801089629,39830eac35744baada245c7e92effe8a15e2c2c424cda1ba84c76a1c58a7a41f,1024,0.0726690459300818,5000,528,3.596202895307215,3.5918367346938775,0.0043661606133373,0.0012155788071223,native_unnormalised_growth_mass,42
chicken_heart,interaction_off,1.0,joint,3,2375873976,728be255a0d91b54e7ba5a68ffdb581575a843a8559345587ebd073ff7db9163,1024,0.0718443610386376,5000,528,3.596202895307215,3.5918367346938775,0.0043661606133373,0.0012155788071223,native_unnormalised_growth_mass,42
chicken_heart,interaction_off,1.0,joint,4,223252793,ed08b0b99baf03dbbcf1b93cd2d1a438a19d62d7361cee7c1c3366bfeb84ba79,1024,0.0717433163323003,5000,528,3.596202895307215,3.5918367346938775,0.0043661606133373,0.0012155788071223,native_unnormalised_growth_mass,42
chicken_heart,interaction_off,1.0,state,0,2754549796,db51dfc218299247d3edf2a1c26f57ec9050e18f0cd882038ac6889bf954d898,1024,0.0737767563078001,5000,528,3.596202895307215,3.5918367346938775,0.0043661606133373,0.0012155788071223,native_unnormalised_growth_mass,42
chicken_heart,interaction_off,1.0,state,1,1587483292,45e7977b54df5d674f4ecac5c3bc1682ea870cb453e5033774264188d0a79fe6,1024,0.0733173109450662,5000,528,3.596202895307215,3.5918367346938775,0.0043661606133373,0.0012155788071223,native_unnormalised_growth_mass,42
chicken_heart,interaction_off,1.0,state,2,2610664660,77595c1f8e4bb69f0ba56a3bf5321ce2ff33aa0ea24a040aba97ad2324a04c39,1024,0.0744600689379626,5000,528,3.596202895307215,3.5918367346938775,0.0043661606133373,0.0012155788071223,native_unnormalised_growth_mass,42
chicken_heart,interaction_off,1.0,state,3,2094220494,2bae8098ea77446f89466b3ede6740da28d5808d7211cd5aca9cd3d1991b19b6,1024,0.0743226094071327,5000,528,3.596202895307215,3.5918367346938775,0.0043661606133373,0.0012155788071223,native_unnormalised_growth_mass,42
chicken_heart,interaction_off,1.0,state,4,3991929570,bc222f9842ebd08438053049b3899aa09b345afd1da432d28b5bb62b104a080a,1024,0.0748102974828246,5000,528,3.596202895307215,3.5918367346938775,0.0043661606133373,0.0012155788071223,native_unnormalised_growth_mass,42
chicken_heart,interaction_off,1.0,spatial,0,507843107,df894b8d0a88fea607540b1b7e90ad4060ce245ac76c7c45ee44e4fea813be8e,1024,0.0266515290660444,5000,528,3.596202895307215,3.5918367346938775,0.0043661606133373,0.0012155788071223,native_unnormalised_growth_mass,42
chicken_heart,interaction_off,1.0,spatial,1,2865172835,b5f85bd1c87e50d796a4d6a2230f61e6d85943c1224bd969b8e33bd4124d9fe0,1024,0.0269387398594175,5000,528,3.596202895307215,3.5918367346938775,0.0043661606133373,0.0012155788071223,native_unnormalised_growth_mass,42
chicken_heart,interaction_off,1.0,spatial,2,3636134966,e1ac658873b4fcb109d389d402e7c7d572f67dbe9d14e001a6144d6bb4ea0849,1024,0.0263551900753056,5000,528,3.596202895307215,3.5918367346938775,0.0043661606133373,0.0012155788071223,native_unnormalised_growth_mass,42
chicken_heart,interaction_off,1.0,spatial,3,1189514605,e9f740188d1c5a3e163b53d1b384f9dd6b9327763f62d47dec16f94f72c7ad12,1024,0.0264833953436337,5000,528,3.596202895307215,3.5918367346938775,0.0043661606133373,0.0012155788071223,native_unnormalised_growth_mass,42
chicken_heart,interaction_off,1.0,spatial,4,3498798933,e98cf0564fd4735a68edb639f52d1cc095d54e9f21fa0ec8e76a39ae4eb44f2a,1024,0.0264562497614321,5000,528,3.596202895307215,3.5918367346938775,0.0043661606133373,0.0012155788071223,native_unnormalised_growth_mass,42
chicken_heart,interaction_off,2.0,joint,0,1286422486,a344d3562cfad7555e7c1b012daa901218df7a660062e835ddd57ceaadd9fd68,1024,0.0776834061698252,5000,908,7.340062785020564,6.1768707482993195,1.1631920367212445,0.1883141292929767,native_unnormalised_growth_mass,42
chicken_heart,interaction_off,2.0,joint,1,1539309711,938cf0dd85966529a4f55c600ea544f674f132375fbbf0d239b40064ce0e0c86,1024,0.075273944109025,5000,908,7.340062785020564,6.1768707482993195,1.1631920367212445,0.1883141292929767,native_unnormalised_growth_mass,42
chicken_heart,interaction_off,2.0,joint,2,801089629,39830eac35744baada245c7e92effe8a15e2c2c424cda1ba84c76a1c58a7a41f,1024,0.0774138645010826,5000,908,7.340062785020564,6.1768707482993195,1.1631920367212445,0.1883141292929767,native_unnormalised_growth_mass,42
chicken_heart,interaction_off,2.0,joint,3,2375873976,728be255a0d91b54e7ba5a68ffdb581575a843a8559345587ebd073ff7db9163,1024,0.0765684980768013,5000,908,7.340062785020564,6.1768707482993195,1.1631920367212445,0.1883141292929767,native_unnormalised_growth_mass,42
chicken_heart,interaction_off,2.0,joint,4,223252793,ed08b0b99baf03dbbcf1b93cd2d1a438a19d62d7361cee7c1c3366bfeb84ba79,1024,0.0764379528083021,5000,908,7.340062785020564,6.1768707482993195,1.1631920367212445,0.1883141292929767,native_unnormalised_growth_mass,42
chicken_heart,interaction_off,2.0,state,0,2754549796,db51dfc218299247d3edf2a1c26f57ec9050e18f0cd882038ac6889bf954d898,1024,0.0772206217873127,5000,908,7.340062785020564,6.1768707482993195,1.1631920367212445,0.1883141292929767,native_unnormalised_growth_mass,42
chicken_heart,interaction_off,2.0,state,1,1587483292,45e7977b54df5d674f4ecac5c3bc1682ea870cb453e5033774264188d0a79fe6,1024,0.0796808197671245,5000,908,7.340062785020564,6.1768707482993195,1.1631920367212445,0.1883141292929767,native_unnormalised_growth_mass,42
chicken_heart,interaction_off,2.0,state,2,2610664660,77595c1f8e4bb69f0ba56a3bf5321ce2ff33aa0ea24a040aba97ad2324a04c39,1024,0.0807359199480969,5000,908,7.340062785020564,6.1768707482993195,1.1631920367212445,0.1883141292929767,native_unnormalised_growth_mass,42
chicken_heart,interaction_off,2.0,state,3,2094220494,2bae8098ea77446f89466b3ede6740da28d5808d7211cd5aca9cd3d1991b19b6,1024,0.0793135908020809,5000,908,7.340062785020564,6.1768707482993195,1.1631920367212445,0.1883141292929767,native_unnormalised_growth_mass,42
chicken_heart,interaction_off,2.0,state,4,3991929570,bc222f9842ebd08438053049b3899aa09b345afd1da432d28b5bb62b104a080a,1024,0.0809838706760658,5000,908,7.340062785020564,6.1768707482993195,1.1631920367212445,0.1883141292929767,native_unnormalised_growth_mass,42
chicken_heart,interaction_off,2.0,spatial,0,507843107,df894b8d0a88fea607540b1b7e90ad4060ce245ac76c7c45ee44e4fea813be8e,1024,0.072322299863479,5000,908,7.340062785020564,6.1768707482993195,1.1631920367212445,0.1883141292929767,native_unnormalised_growth_mass,42
chicken_heart,interaction_off,2.0,spatial,1,2865172835,b5f85bd1c87e50d796a4d6a2230f61e6d85943c1224bd969b8e33bd4124d9fe0,1024,0.0717105456012654,5000,908,7.340062785020564,6.1768707482993195,1.1631920367212445,0.1883141292929767,native_unnormalised_growth_mass,42
chicken_heart,interaction_off,2.0,spatial,2,3636134966,e1ac658873b4fcb109d389d402e7c7d572f67dbe9d14e001a6144d6bb4ea0849,1024,0.0724924336101171,5000,908,7.340062785020564,6.1768707482993195,1.1631920367212445,0.1883141292929767,native_unnormalised_growth_mass,42
chicken_heart,interaction_off,2.0,spatial,3,1189514605,e9f740188d1c5a3e163b53d1b384f9dd6b9327763f62d47dec16f94f72c7ad12,1024,0.0729118958467097,5000,908,7.340062785020564,6.1768707482993195,1.1631920367212445,0.1883141292929767,native_unnormalised_growth_mass,42
chicken_heart,interaction_off,2.0,spatial,4,3498798933,e98cf0564fd4735a68edb639f52d1cc095d54e9f21fa0ec8e76a39ae4eb44f2a,1024,0.0730360930464486,5000,908,7.340062785020564,6.1768707482993195,1.1631920367212445,0.1883141292929767,native_unnormalised_growth_mass,42
chicken_heart,interaction_off,3.0,joint,0,1286422486,a344d3562cfad7555e7c1b012daa901218df7a660062e835ddd57ceaadd9fd68,1024,0.0940257935865627,5000,1967,18.076795824978035,13.38095238095238,4.695843444025654,0.3509349193044083,native_unnormalised_growth_mass,42
chicken_heart,interaction_off,3.0,joint,1,1539309711,938cf0dd85966529a4f55c600ea544f674f132375fbbf0d239b40064ce0e0c86,1024,0.0905482272394387,5000,1967,18.076795824978035,13.38095238095238,4.695843444025654,0.3509349193044083,native_unnormalised_growth_mass,42
chicken_heart,interaction_off,3.0,joint,2,801089629,39830eac35744baada245c7e92effe8a15e2c2c424cda1ba84c76a1c58a7a41f,1024,0.0933210520210636,5000,1967,18.076795824978035,13.38095238095238,4.695843444025654,0.3509349193044083,native_unnormalised_growth_mass,42
chicken_heart,interaction_off,3.0,joint,3,2375873976,728be255a0d91b54e7ba5a68ffdb581575a843a8559345587ebd073ff7db9163,1024,0.0912524780610368,5000,1967,18.076795824978035,13.38095238095238,4.695843444025654,0.3509349193044083,native_unnormalised_growth_mass,42
chicken_heart,interaction_off,3.0,joint,4,223252793,ed08b0b99baf03dbbcf1b93cd2d1a438a19d62d7361cee7c1c3366bfeb84ba79,1024,0.0919656639591158,5000,1967,18.076795824978035,13.38095238095238,4.695843444025654,0.3509349193044083,native_unnormalised_growth_mass,42
chicken_heart,interaction_off,3.0,state,0,2754549796,db51dfc218299247d3edf2a1c26f57ec9050e18f0cd882038ac6889bf954d898,1024,0.0874083436663887,5000,1967,18.076795824978035,13.38095238095238,4.695843444025654,0.3509349193044083,native_unnormalised_growth_mass,42
chicken_heart,interaction_off,3.0,state,1,1587483292,45e7977b54df5d674f4ecac5c3bc1682ea870cb453e5033774264188d0a79fe6,1024,0.0911777345287424,5000,1967,18.076795824978035,13.38095238095238,4.695843444025654,0.3509349193044083,native_unnormalised_growth_mass,42
chicken_heart,interaction_off,3.0,state,2,2610664660,77595c1f8e4bb69f0ba56a3bf5321ce2ff33aa0ea24a040aba97ad2324a04c39,1024,0.0901770257106911,5000,1967,18.076795824978035,13.38095238095238,4.695843444025654,0.3509349193044083,native_unnormalised_growth_mass,42
chicken_heart,interaction_off,3.0,state,3,2094220494,2bae8098ea77446f89466b3ede6740da28d5808d7211cd5aca9cd3d1991b19b6,1024,0.0898260013868794,5000,1967,18.076795824978035,13.38095238095238,4.695843444025654,0.3509349193044083,native_unnormalised_growth_mass,42
chicken_heart,interaction_off,3.0,state,4,3991929570,bc222f9842ebd08438053049b3899aa09b345afd1da432d28b5bb62b104a080a,1024,0.0906688352950557,5000,1967,18.076795824978035,13.38095238095238,4.695843444025654,0.3509349193044083,native_unnormalised_growth_mass,42
chicken_heart,interaction_off,3.0,spatial,0,507843107,df894b8d0a88fea607540b1b7e90ad4060ce245ac76c7c45ee44e4fea813be8e,1024,0.1738352291876194,5000,1967,18.076795824978035,13.38095238095238,4.695843444025654,0.3509349193044083,native_unnormalised_growth_mass,42
chicken_heart,interaction_off,3.0,spatial,1,2865172835,b5f85bd1c87e50d796a4d6a2230f61e6d85943c1224bd969b8e33bd4124d9fe0,1024,0.1724643868902613,5000,1967,18.076795824978035,13.38095238095238,4.695843444025654,0.3509349193044083,native_unnormalised_growth_mass,42
chicken_heart,interaction_off,3.0,spatial,2,3636134966,e1ac658873b4fcb109d389d402e7c7d572f67dbe9d14e001a6144d6bb4ea0849,1024,0.1729487679450774,5000,1967,18.076795824978035,13.38095238095238,4.695843444025654,0.3509349193044083,native_unnormalised_growth_mass,42
chicken_heart,interaction_off,3.0,spatial,3,1189514605,e9f740188d1c5a3e163b53d1b384f9dd6b9327763f62d47dec16f94f72c7ad12,1024,0.1752648938134275,5000,1967,18.076795824978035,13.38095238095238,4.695843444025654,0.3509349193044083,native_unnormalised_growth_mass,42
chicken_heart,interaction_off,3.0,spatial,4,3498798933,e98cf0564fd4735a68edb639f52d1cc095d54e9f21fa0ec8e76a39ae4eb44f2a,1024,0.174235958434347,5000,1967,18.076795824978035,13.38095238095238,4.695843444025654,0.3509349193044083,native_unnormalised_growth_mass,42
chicken_heart,interaction_on,1.0,joint,0,1286422486,a344d3562cfad7555e7c1b012daa901218df7a660062e835ddd57ceaadd9fd68,1024,0.0569907987489165,5000,528,3.4138254100689664,3.5918367346938775,0.1780113246249111,0.0495599710603445,native_unnormalised_growth_mass,43
chicken_heart,interaction_on,1.0,joint,1,1539309711,938cf0dd85966529a4f55c600ea544f674f132375fbbf0d239b40064ce0e0c86,1024,0.0571169242883949,5000,528,3.4138254100689664,3.5918367346938775,0.1780113246249111,0.0495599710603445,native_unnormalised_growth_mass,43
chicken_heart,interaction_on,1.0,joint,2,801089629,39830eac35744baada245c7e92effe8a15e2c2c424cda1ba84c76a1c58a7a41f,1024,0.0574024840343992,5000,528,3.4138254100689664,3.5918367346938775,0.1780113246249111,0.0495599710603445,native_unnormalised_growth_mass,43
chicken_heart,interaction_on,1.0,joint,3,2375873976,728be255a0d91b54e7ba5a68ffdb581575a843a8559345587ebd073ff7db9163,1024,0.0575942566975365,5000,528,3.4138254100689664,3.5918367346938775,0.1780113246249111,0.0495599710603445,native_unnormalised_growth_mass,43
chicken_heart,interaction_on,1.0,joint,4,223252793,ed08b0b99baf03dbbcf1b93cd2d1a438a19d62d7361cee7c1c3366bfeb84ba79,1024,0.0572235941389356,5000,528,3.4138254100689664,3.5918367346938775,0.1780113246249111,0.0495599710603445,native_unnormalised_growth_mass,43
chicken_heart,interaction_on,1.0,state,0,2754549796,db51dfc218299247d3edf2a1c26f57ec9050e18f0cd882038ac6889bf954d898,1024,0.0627933436991225,5000,528,3.4138254100689664,3.5918367346938775,0.1780113246249111,0.0495599710603445,native_unnormalised_growth_mass,43
chicken_heart,interaction_on,1.0,state,1,1587483292,45e7977b54df5d674f4ecac5c3bc1682ea870cb453e5033774264188d0a79fe6,1024,0.0629006680529784,5000,528,3.4138254100689664,3.5918367346938775,0.1780113246249111,0.0495599710603445,native_unnormalised_growth_mass,43
chicken_heart,interaction_on,1.0,state,2,2610664660,77595c1f8e4bb69f0ba56a3bf5321ce2ff33aa0ea24a040aba97ad2324a04c39,1024,0.0628751288111933,5000,528,3.4138254100689664,3.5918367346938775,0.1780113246249111,0.0495599710603445,native_unnormalised_growth_mass,43
chicken_heart,interaction_on,1.0,state,3,2094220494,2bae8098ea77446f89466b3ede6740da28d5808d7211cd5aca9cd3d1991b19b6,1024,0.0630182054447142,5000,528,3.4138254100689664,3.5918367346938775,0.1780113246249111,0.0495599710603445,native_unnormalised_growth_mass,43
chicken_heart,interaction_on,1.0,state,4,3991929570,bc222f9842ebd08438053049b3899aa09b345afd1da432d28b5bb62b104a080a,1024,0.0630981208762112,5000,528,3.4138254100689664,3.5918367346938775,0.1780113246249111,0.0495599710603445,native_unnormalised_growth_mass,43
