source_obs_id,time_point_processed,Annotation,Batch,CellID
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22355,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22355
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22356,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22356
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22362,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22362
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22367,2.0,tlNBL,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22367
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22368,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22368
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22369,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22369
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22370,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22370
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22371,2.0,nptxEX,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22371
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22374,2.0,cckIN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22374
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22375,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22375
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22376,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22376
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22377,2.0,VLMC,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22377
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22382,2.0,cckIN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22382
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22383,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22383
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22384,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22384
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22385,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22385
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22386,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22386
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22389,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22389
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22390,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22390
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22391,2.0,nptxEX,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22391
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22404,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22404
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22405,2.0,nptxEX,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22405
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22409,2.0,cckIN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22409
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22410,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22410
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22411,2.0,sstIN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22411
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22416,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22416
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22417,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22417
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22418,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22418
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22419,2.0,nptxEX,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22419
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22420,2.0,VLMC,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22420
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22423,2.0,VLMC,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22423
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22429,2.0,cckIN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22429
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22430,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22430
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22431,2.0,VLMC,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22431
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22432,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22432
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22435,2.0,cckIN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22435
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22436,2.0,cckIN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22436
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22439,2.0,npyIN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22439
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22440,2.0,tlNBL,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22440
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22443,2.0,cckIN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22443
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22444,2.0,cckIN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22444
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22445,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22445
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22446,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22446
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22447,2.0,nptxEX,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22447
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22451,2.0,cckIN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22451
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22452,2.0,tlNBL,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22452
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22453,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22453
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22454,2.0,nptxEX,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22454
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22460,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22460
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22461,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22461
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22468,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22468
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22469,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22469
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22470,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22470
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22477,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22477
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22478,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22478
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22479,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22479
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22481,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22481
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22482,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22482
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22483,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22483
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22487,2.0,cckIN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22487
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22488,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22488
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22489,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22489
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22490,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22490
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22491,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22491
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22492,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22492
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22496,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22496
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22497,2.0,scgnIN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22497
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22499,2.0,VLMC,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22499
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22500,2.0,cckIN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22500
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22501,2.0,tlNBL,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22501
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22502,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22502
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22503,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22503
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22509,2.0,VLMC,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22509
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22510,2.0,cckIN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22510
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22511,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22511
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22512,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22512
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22513,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22513
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22520,2.0,cckIN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22520
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22521,2.0,tlNBL,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22521
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22522,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22522
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22523,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22523
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22527,2.0,tlNBL,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22527
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22528,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22528
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22530,2.0,cckIN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22530
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22531,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22531
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22532,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22532
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22533,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22533
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22534,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22534
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22535,2.0,nptxEX,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22535
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22538,2.0,tlNBL,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22538
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22539,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22539
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22540,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22540
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22541,2.0,nptxEX,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22541
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22544,2.0,cckIN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22544
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22545,2.0,nptxEX,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22545
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22548,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22548
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22549,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22549
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22550,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22550
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22554,2.0,cckIN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22554
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22555,2.0,tlNBL,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22555
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22556,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22556
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22557,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22557
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22558,2.0,VLMC,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22558
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22563,2.0,cckIN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22563
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22568,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22568
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22569,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22569
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22572,2.0,cckIN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22572
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22573,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22573
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22574,2.0,nptxEX,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22574
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22585,2.0,VLMC,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22585
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22586,2.0,CMPN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22586
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22587,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22587
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22592,2.0,cckIN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22592
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22593,2.0,cckIN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22593
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22594,2.0,tlNBL,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22594
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22595,2.0,nptxEX,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22595
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22599,2.0,cckIN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22599
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22600,2.0,cckIN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22600
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22601,2.0,tlNBL,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22601
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22602,2.0,nptxEX,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22602
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22609,2.0,VLMC,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22609
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22610,2.0,tlNBL,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22610
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22615,2.0,tlNBL,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22615
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22616,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22616
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22617,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22617
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22618,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22618
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22622,2.0,tlNBL,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22622
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22623,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22623
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22628,2.0,cckIN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22628
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22629,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22629
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22630,2.0,tlNBL,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22630
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22631,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22631
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22632,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22632
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22633,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22633
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22639,2.0,cckIN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22639
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22646,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22646
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22647,2.0,tlNBL,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22647
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22648,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22648
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22649,2.0,VLMC,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22649
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22650,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22650
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22651,2.0,nptxEX,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22651
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22656,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22656
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22657,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22657
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22658,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22658
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22659,2.0,nptxEX,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22659
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22663,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22663
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22664,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22664
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22665,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22665
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22666,2.0,nptxEX,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22666
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22667,2.0,VLMC,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22667
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22673,2.0,cckIN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22673
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22674,2.0,tlNBL,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22674
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22675,2.0,nptxEX,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22675
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22677,2.0,cckIN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22677
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22678,2.0,tlNBL,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22678
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22679,2.0,tlNBL,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22679
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22680,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22680
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22681,2.0,nptxEX,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22681
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22688,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22688
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22691,2.0,nptxEX,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22691
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22699,2.0,cckIN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22699
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22700,2.0,cckIN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22700
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22701,2.0,cckIN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22701
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22702,2.0,tlNBL,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22702
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22703,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22703
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22709,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22709
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22710,2.0,tlNBL,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22710
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22711,2.0,tlNBL,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22711
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22712,2.0,nptxEX,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22712
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22716,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22716
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22721,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22721
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22722,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22722
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22729,2.0,VLMC,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22729
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22730,2.0,cckIN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22730
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22731,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22731
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22732,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22732
Batch=Injury_10DPI_rep1_SS200000147BL_B5|CellID=CELL.22733,2.0,MSN,Injury_10DPI_rep1_SS200000147BL_B5,CELL.22733
